Date,Open,High,Low,Close,Adj Close,Volume,stock_symbol,stock_name,stock_industry
1/12/2020,230.8000031,255.9499969,222.5,240.5500031,236.7260132,361911496,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/1/2021,239,275.3999939,224.5500031,226.3000031,222.7025452,293913813,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/2/2021,227.3500061,354.6000061,226.5500031,340.25,334.841095,464865247,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/3/2021,342,361.2999878,305.3999939,326.8500061,321.6541138,302521315,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/4/2021,329.75,377.2999878,328.4500122,364.3999939,358.6071777,372359454,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/5/2021,364.3999939,427.5,357.6499939,394.25,387.982666,489448369,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/6/2021,396,405.5,359.7999878,372.0499878,366.1355591,261640840,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/7/2021,372.2999878,474,372,444.7999878,437.7290649,246725196,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/8/2021,448,471.1499939,399.5,468.2999878,460.8554993,277150969,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/9/2021,474,504,438.7999878,487.9500122,483.5151367,229022037,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/10/2021,483.1000061,551.8499756,453.4500122,459.7999878,455.6209412,211421877,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/11/2021,463.7999878,482,407.1000061,412.75,408.9985962,202235880,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/12/2021,419.5,477.3500061,416.1000061,475.5499878,471.2278137,180298872,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/1/2022,475.5499878,515.7999878,472,489.0499878,484.6051025,142612734,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/2/2022,492.7999878,580.0499878,487.7000122,573.75,568.5352783,210869448,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/3/2022,573.75,636,555.9500122,569.5,564.3239136,307453768,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/4/2022,569.9000244,590.9500122,476.4500122,482.6499939,478.2632751,227138262,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/5/2022,477.8500061,486,384.9500122,422.5499878,418.7095032,324929215,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/6/2022,421,422,308.9500122,338.6499939,335.572052,295888739,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/7/2022,335,416.7999878,326.6499939,415.0499878,411.2776794,271551737,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/8/2022,420,446.5,407.6000061,439,435.0100098,221832595,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/9/2022,424,447.8999939,358.7999878,390.5499878,390.5499878,235752985,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/10/2022,389,416.5,379.1000061,405.6499939,405.6499939,143360319,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/11/2022,406,460.5499878,406,450.7000122,450.7000122,198957444,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/12/2022,455,483.8500061,427.6000061,473.3500061,473.3500061,154785067,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/1/2023,475.9500122,504,458.6499939,468.3999939,468.3999939,148440047,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/2/2023,473,480.6000061,398,399.2000122,399.2000122,131817339,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/3/2023,402,422.2000122,381,405.3500061,405.3500061,152394055,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/4/2023,406.5,437.3500061,394.2999878,433.5,433.5,81123051,HINDALCO,Hindalco Industries Ltd.,Metals & Mining
1/1/2015,759.2999878,968.8499756,752.6500244,932.5499878,815.2494507,66362851,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/2/2015,926.3499756,930.8499756,880.4000244,887.1500244,775.5600586,25128662,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/3/2015,914,981,848.9500122,873.5499878,763.6706543,36890881,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/4/2015,873.5,950.9500122,832.2000122,850.3499756,743.3889771,26180777,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/5/2015,850.3499756,907.0499878,827.0999756,859.5499878,751.4317017,32234793,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/6/2015,859.5499878,923.0999756,806.0999756,916.7000122,801.3931274,26551182,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/7/2015,916.7000122,944,871.0999756,921.6500244,814.2156982,30309704,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/8/2015,921,924.7999878,844.9500122,860.9000244,760.5471191,31149936,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/9/2015,855,862.4000244,776.25,814.75,719.7767334,33533679,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/10/2015,817.7999878,832,769,800.6500244,707.3204346,29113854,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/11/2015,799.25,826,780.0999756,812,723.336792,17622775,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/12/2015,811.8499756,875.5999756,805,862.75,768.545166,24837930,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/1/2016,860,868.7000122,766.4000244,816.9000244,727.7017212,28844751,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/2/2016,816,866,789.75,830.4000244,739.7276001,24415057,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/3/2016,829.8499756,883,818.0999756,869.5,774.5582275,31001658,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/4/2016,867.0999756,906.9000244,845.0999756,867.9000244,773.1329346,21340028,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/5/2016,867,869.7000122,806.1500244,848.2000122,755.5840454,40775944,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/6/2016,852.1500244,908,835,898.5499878,800.4362183,28074289,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/7/2016,898.5999756,951.4500122,886.0999756,922.5499878,830.8858032,24837369,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/8/2016,930,947,900,917.0499878,825.932312,22334367,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/9/2016,917.0999756,954,865,867.8499756,781.6209106,26186308,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/10/2016,878,889.7000122,818.4000244,836.5,753.3858643,28309572,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/11/2016,835,866.4000244,783.25,844,760.140686,30211072,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/12/2016,844,855.7000122,781.9500122,826.3499756,750.5246582,16214478,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/1/2017,828,875.9500122,816.5499878,855.4000244,776.9093018,20656698,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/2/2017,857,872,837.5,865.9000244,786.4457397,21550956,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/3/2017,868.4000244,923.7999878,862.2000122,911.75,828.088562,26799345,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/4/2017,914,951,898.5499878,934.9500122,849.159729,22709237,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/5/2017,934.9500122,1077,922.5999756,1067,969.0930786,35469354,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/6/2017,1067,1129,1046.099976,1079.599976,980.5368042,27985760,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/7/2017,1093,1195.050049,1081.099976,1155.75,1059.126709,29888356,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/8/2017,1154,1222.800049,1143.550049,1219.75,1117.776367,19734055,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/9/2017,1216.25,1287.599976,1169,1173.900024,1075.759644,24654473,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/10/2017,1173.900024,1288.650024,1171,1237.449951,1133.996704,22535108,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/11/2017,1238.699951,1315,1226.349976,1272.449951,1166.070435,23065722,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/12/2017,1272.449951,1382.800049,1241.199951,1367.849976,1261.651245,20357621,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/1/2018,1367,1410,1328.550049,1369.349976,1263.03479,25476315,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/2/2018,1373,1384.800049,1299,1317.75,1215.44104,23815135,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/3/2018,1320,1340,1281.099976,1333.349976,1229.829712,21794188,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/4/2018,1315,1513.550049,1315,1508.900024,1391.750366,16271965,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/5/2018,1508.900024,1619.400024,1441.599976,1611.449951,1486.338257,29555788,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/6/2018,1613,1656.650024,1547.050049,1641.150024,1513.732544,26843623,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/7/2018,1640.900024,1780,1625.050049,1731.650024,1609.25769,36306461,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/8/2018,1732.949951,1808.650024,1715.050049,1780.099976,1654.283081,21918525,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/9/2018,1791.5,1791.5,1564.099976,1608.400024,1494.718872,35179141,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/10/2018,1606.5,1652.400024,1477.199951,1621.699951,1507.078613,33033309,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/11/2018,1624.5,1798.300049,1583.550049,1754,1639.330688,23176010,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/12/2018,1769.5,1869.5,1741.25,1819.650024,1700.689087,36351903,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/1/2019,1824.800049,1824.800049,1726.099976,1763.25,1647.976074,34787768,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/2/2019,1763.25,1847,1722,1732.650024,1619.376465,27476928,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/3/2019,1735,1755.5,1660,1706.800049,1595.216553,33060494,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/4/2019,1710,1762.599976,1650,1757.699951,1642.788696,24965883,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/5/2019,1757.699951,1804.900024,1656,1788.5,1671.575317,30766512,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/6/2019,1794,1864.949951,1745,1787.599976,1670.734009,18431418,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/7/2019,1798.900024,1816,1659.050049,1726.650024,1625.432129,24724545,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/8/2019,1721,1889,1706,1881.900024,1771.581421,34742131,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/9/2019,1881.900024,2100.649902,1793.599976,1981.949951,1865.766113,31711263,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/10/2019,1989,2187.25,1927.650024,2175.350098,2047.828857,33485116,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/11/2019,2165.100098,2190,2008,2035.300049,1925.947388,27543118,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/12/2019,2038,2062,1907.349976,1923,1819.68103,28461256,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/1/2020,1930,2085.800049,1906.449951,2034.25,1924.953857,26557525,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/2/2020,2049.350098,2308.199951,2030.050049,2174.75,2057.905029,42232601,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/3/2020,2190,2313,1757.300049,2298.5,2175.006104,67398186,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/4/2020,2293.199951,2614.300049,2127.949951,2195,2077.067139,104215304,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/5/2020,2195,2195,1902,2057.350098,1946.812744,318486932,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/6/2020,2075,2199.949951,2054.050049,2180,2062.873291,77558947,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/7/2020,2183,2350,2125,2209.899902,2105.438477,65932610,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/8/2020,2209.800049,2234.800049,2100.649902,2117.350098,2025.888916,36951713,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/9/2020,2149.949951,2185,2000.050049,2068.25,1978.909546,49268457,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/10/2020,2090,2208.5,2068,2071.300049,1981.828003,47771434,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/11/2020,2072,2220.350098,2043,2138.199951,2059.081543,48818897,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/12/2020,2159,2417.399902,2120.100098,2395.399902,2306.764648,50142038,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/1/2021,2395.399902,2456.949951,2251,2263.899902,2180.130127,43938431,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/2/2021,2276.649902,2288.699951,2120,2132.050049,2053.159424,52286338,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/3/2021,2135.199951,2438.600098,2128,2431.5,2341.528809,50279833,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/4/2021,2446.800049,2505.899902,2300,2353.75,2266.655518,42281914,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/5/2021,2343,2446.949951,2319.350098,2340.050049,2253.462646,26569848,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/6/2021,2347,2533.949951,2330.600098,2471.300049,2379.855957,32268417,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/7/2021,2484,2513.399902,2318,2333.300049,2263.220459,22440490,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/8/2021,2342,2737.449951,2324.600098,2724.100098,2642.282959,35233493,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/9/2021,2745,2859.300049,2677,2701.800049,2620.652588,33475102,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/10/2021,2706,2734,2368,2393.149902,2321.272705,40011262,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/11/2021,2393,2449,2284.699951,2317.550049,2261.758057,32587886,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/12/2021,2340,2389.899902,2201.149902,2360.149902,2303.332275,28839519,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/1/2022,2378,2425,2240.899902,2273.75,2219.012451,35155340,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/2/2022,2303.300049,2333,2120,2172.100098,2119.809814,28162744,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/3/2022,2172.100098,2172.100098,1901.550049,2048.649902,1999.331299,59675399,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/4/2022,2054.899902,2290,2038.400024,2234.850098,2181.049072,39286419,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/5/2022,2220,2388,2106.199951,2353.25,2296.598389,39413696,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/6/2022,2370,2413.800049,2100,2230.600098,2176.901367,39276021,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/7/2022,2226,2654,2203.600098,2637.399902,2619.822021,43650322,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/8/2022,2637.5,2715,2550,2659.850098,2642.122803,27338752,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/9/2022,2650,2729,2508.050049,2696.449951,2678.478516,35817385,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/10/2022,2723,2734,2488,2550.699951,2533.699951,25610779,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/11/2022,2569,2698,2428.100098,2684.350098,2666.459473,28507867,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/12/2022,2680,2741.600098,2539.399902,2561.050049,2561.050049,28106599,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/1/2023,2573.899902,2693.5,2527.050049,2576.75,2576.75,35595413,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/2/2023,2600.199951,2657.449951,2435.649902,2460.649902,2460.649902,27497229,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/3/2023,2458,2568.449951,2393,2560.350098,2560.350098,30309893,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/4/2023,2570,2588.550049,2419,2433.649902,2433.649902,24201258,HINDUNILVR,Hindustan Unilever Ltd.,Fast Moving Consumer Goods
1/1/2015,818.2000122,818.2000122,818.2000122,818.2000122,730.0870972,0,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/2/2015,818.2000122,818.2000122,818.2000122,818.2000122,730.0870972,0,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/3/2015,818.2000122,818.2000122,818.2000122,818.2000122,730.0870972,0,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/4/2015,818.2000122,818.2000122,818.2000122,818.2000122,731.8760376,0,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/5/2015,818.2000122,818.2000122,818.2000122,818.2000122,731.8760376,0,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/6/2015,818.2000122,818.2000122,818.2000122,818.2000122,731.8760376,0,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/7/2015,818.2000122,818.2000122,818.2000122,818.2000122,731.8760376,0,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/8/2015,818.2000122,818.2000122,818.2000122,818.2000122,743.6921997,0,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/9/2015,818.2000122,818.2000122,818.2000122,818.2000122,743.6921997,0,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/10/2015,818.2000122,818.2000122,818.2000122,818.2000122,743.6921997,0,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/11/2015,818.2000122,818.2000122,818.2000122,818.2000122,743.6921997,0,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/12/2015,818.2000122,1274.699951,818.2000122,1263.75,1148.669067,8034040,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/1/2016,1261,1266.900024,1121.150024,1180,1072.545776,49820353,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/2/2016,1182.400024,1193.949951,1011.450012,1060.300049,963.7458496,67234665,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/3/2016,1072,1175,1046.800049,1105.599976,1004.920776,77525024,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/4/2016,1100,1158.650024,1060.150024,1088.449951,991.975708,64211386,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/5/2016,1091.449951,1268.400024,1078.550049,1237.699951,1127.997192,66647666,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/6/2016,1242.150024,1268.800049,1182.150024,1253.599976,1142.488159,52729142,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/7/2016,1253.5,1410,1237.699951,1374.5,1252.672241,48730409,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/8/2016,1385,1414,1313.099976,1405.449951,1294.433838,60265850,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/9/2016,1412,1464,1373.699951,1393.449951,1283.38147,45564871,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/10/2016,1401,1437.349976,1297.150024,1391.699951,1281.769775,35195654,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/11/2016,1382.599976,1431.75,1201,1263.099976,1163.327881,67050385,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/12/2016,1268.400024,1295,1183.150024,1262.599976,1162.86731,49476453,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/1/2017,1272,1388.199951,1197.25,1365.849976,1257.961426,50031560,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/2/2017,1370,1432.650024,1368.099976,1370.050049,1261.829956,41753136,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/3/2017,1369.800049,1531,1361.300049,1502.099976,1383.449097,60605840,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/4/2017,1509.650024,1590,1460,1537.150024,1418.842651,45766319,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/5/2017,1537.150024,1604,1503.449951,1569.849976,1449.025879,59029836,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/6/2017,1551.800049,1682.199951,1551.800049,1614.949951,1490.655029,61401252,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/7/2017,1610.349976,1799.900024,1600.699951,1789.25,1651.539917,62520779,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/8/2017,1787.25,1799,1681.400024,1776.900024,1655.124268,58830606,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/9/2017,1776,1802,1713,1742.150024,1622.755737,52587773,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/10/2017,1742.150024,1779.400024,1638,1707.400024,1590.387207,45775413,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/11/2017,1710,1804,1648.400024,1675.699951,1560.859863,66480074,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/12/2017,1684.199951,1741.300049,1640.849976,1710.400024,1593.181763,47665070,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/1/2018,1710,1986.050049,1677.5,1956.300049,1822.229614,75560590,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/2/2018,1963,1975.300049,1757.050049,1808.699951,1684.744751,61643455,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/3/2018,1811,1881.5,1756.099976,1825.599976,1700.486694,59836261,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/4/2018,1830.949951,1898,1792,1883.25,1757.569702,49120451,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/5/2018,1883.25,1941.900024,1780.050049,1833,1710.673218,56144652,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/6/2018,1833,1936,1817,1908.099976,1780.761353,53333830,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/7/2018,1912.900024,2052.949951,1874.650024,1994.849976,1861.721924,51313977,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/8/2018,1995,1999,1881,1935.949951,1821.711182,46469305,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/9/2018,1950,1965,1702.800049,1754.5,1650.968384,76477818,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/10/2018,1765.699951,1819.449951,1644.5,1769.25,1664.848145,79682286,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/11/2018,1776.800049,1998.75,1748.25,1989,1871.630737,54532998,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/12/2018,2000.150024,2017,1855.25,1968.349976,1852.199219,53850662,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/1/2019,1968,2016,1869.5,1922.349976,1808.91394,59649000,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/2/2019,1929,1994.900024,1820,1841.199951,1732.552124,55763021,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/3/2019,1850.400024,2010,1838.300049,1968.25,1852.105225,63451871,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/4/2019,1968.099976,2073,1929.599976,1995.050049,1880.6875,55253410,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/5/2019,1995.050049,2210,1901.300049,2182.649902,2057.533203,81440629,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/6/2019,2200,2235,2133.5,2192.100098,2066.441895,55098746,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/7/2019,2197,2357.850098,2107.699951,2121.800049,2000.171631,58953623,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/8/2019,2115.199951,2240,1973,2166.449951,2073.367676,84852098,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/9/2019,2166.449951,2194.800049,1960,1977.050049,1892.105469,106187104,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/10/2019,1988,2174.199951,1951.25,2131.899902,2040.302124,72972088,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/11/2019,2135.899902,2352,2120.100098,2297.25,2198.547852,76179009,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/12/2019,2316,2459.300049,2246.449951,2412.550049,2308.894043,67005468,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/1/2020,2418,2499.899902,2371.399902,2414,2310.281738,60388269,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/2/2020,2406,2487,2162.300049,2175.75,2082.268311,69099582,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/3/2020,2215,2248.350098,1473.449951,1633.099976,1562.93335,175152813,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/4/2020,1645.5,1927,1482.25,1916,1833.678467,143794412,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/5/2020,1916,1916,1486,1658.900024,1587.625,151774449,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/6/2020,1706.599976,1874.199951,1701.300049,1754.650024,1679.260986,147087828,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/7/2020,1764,1947.900024,1750,1781.949951,1705.387817,115972694,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/8/2020,1781,1921.900024,1730.099976,1832.599976,1793.000122,94969256,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/9/2020,1858,1884,1623,1740.050049,1702.449951,80101919,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
1/10/2020,1755,2083.949951,1750,1923.550049,1881.984863,115500623,HDFC,Housing Development Finance Corporation Ltd.,Financial Services
